Metric,test_Highest GMean Epoch,val_Highest GMean Epoch,val_mean,val_std,val_min,val_25%,val_50%,val_75%,val_max
accuracy,0.6185103031472016,0.6673263201749817,0.6931801085535071,0.08313924761893124,0.4015206749296948,0.6918289761483178,0.7229455265076554,0.7431517550255182,0.7641912300802
kappa,0.5817296220593398,0.6160310763263721,0.6418333098360645,0.09173706156867496,0.3030528297852233,0.6393270796795443,0.6739953066880449,0.6962525358805269,0.7197477585114832
f1_micro,0.6185103031472016,0.6673263201749817,0.6931801085535071,0.08313924761893124,0.4015206749296948,0.6918289761483178,0.7229455265076554,0.7431517550255182,0.7641912300802
f1_macro,0.5690968363397292,0.5156217764421204,0.5092024354714361,0.06890407080229166,0.2241094554549823,0.5130217794112055,0.531001608464887,0.5465981009827521,0.5621610024488911
f1_weighted,0.6183285099594742,0.708616161739405,0.722912797748824,0.08463400461689115,0.4236045311625439,0.7223841446737014,0.7537289555558835,0.7709674082280068,0.7908588074509358
recall_micro,0.6185103031472016,0.6673263201749817,0.6931801085535071,0.08313924761893124,0.4015206749296948,0.6918289761483178,0.7229455265076554,0.7431517550255182,0.7641912300802
recall_macro,0.6058261244509122,0.6573715660793594,0.6054613402253485,0.06881230909681416,0.2707592855146032,0.6078095250118638,0.6246851516513181,0.6349455009399263,0.6573715660793594
recall_weighted,0.6185103031472016,0.6673263201749817,0.6931801085535071,0.08313924761893124,0.4015206749296948,0.6918289761483178,0.7229455265076554,0.7431517550255182,0.7641912300802
precision_micro,0.6185103031472016,0.6673263201749817,0.6931801085535071,0.08313924761893124,0.4015206749296948,0.6918289761483178,0.7229455265076554,0.7431517550255182,0.7641912300802
precision_macro,0.5825986926228284,0.5158362940209861,0.5139031513822674,0.05390855524856155,0.2686320414537642,0.5052391526096593,0.5273224736242305,0.5430489155592257,0.5579914811563721
precision_weighted,0.6461464881814355,0.8259164283544875,0.8110929810189804,0.04843413130288295,0.5614083011018497,0.8101979971415654,0.8249178301595823,0.8305771946331879,0.8400962391695139
gmean,0.7647906930502388,0.6289498152322107,0.5368036980221382,0.10498344231491835,0.0,0.5409618303743036,0.5625425436884012,0.5775987452977498,0.6289498152322107
precision_barley,0.824260752688172,0.6759098786828422,0.6366841102726878,0.1552220149849811,0.1485714285714285,0.5458005710520536,0.6698768064439706,0.7451294974253573,0.863517060367454
precision_wheat,0.6868848097898377,0.1161548731642189,0.1490140758839639,0.045894322118546216,0.0,0.1331519237571041,0.14216027874564455,0.1590376644440439,0.2618025751072961
precision_corn,0.8514267990074442,0.7740585774058577,0.7529623565829637,0.13943474655210383,0.0665163472378805,0.7645342752485609,0.7912267471091,0.8110374919198449,0.8356807511737089
precision_fodder,0.5233579206181946,0.3333333333333333,0.33840409060110593,0.10253076983510333,0.0953678474114441,0.31339712918660284,0.36065749508665357,0.39986304256215754,0.5035971223021583
precision_misc.,0.5111464968152867,0.1184834123222748,0.14669460414667276,0.03181868031823419,0.0987124463519313,0.1258283772302463,0.13833646028767976,0.15968867418142774,0.2307692307692307
precision_orchards,0.1646586345381526,0.215929203539823,0.1962813720398393,0.05812783779587571,0.0865644724977457,0.15711874870710948,0.1921087600080737,0.22680409788843517,0.3143939393939394
precision_cereals,0.5425084175084175,0.8490196078431372,0.8391374596210142,0.0729172782401821,0.4845679012345679,0.8313621526238348,0.8489330338340586,0.8776291799431746,0.9234856535600424
precision_perm._meadows,0.5283505154639175,0.8463768115942029,0.8143181657255673,0.022653262681219644,0.7725321888412017,0.7955395310337756,0.8168550655415805,0.8283586155325285,0.8580645161290322
precision_protein_crops,0.1936920222634508,0.2,0.23357187844424582,0.07853368279297275,0.0,0.21443089430894308,0.25334224598930477,0.2781437785985996,0.3728813559322034
precision_rapeseed,0.974003466204506,0.9839378238341968,0.9728526771816607,0.042717945515943004,0.7646090534979424,0.9790425128205656,0.9838098094183731,0.9869954946961631,0.9931434599156118
precision_temp._meadows,0.3993377483443708,0.1275362318840579,0.1492404956527799,0.02962518764445055,0.0973520249221183,0.13174521857923494,0.14943511348017025,0.16828820772172193,0.2272727272727272
precision_vegetables,0.7915567282321899,0.9492957746478872,0.9376765304347059,0.07523646808419304,0.5058459422283357,0.9407589317450025,0.9509599506150419,0.9608166830799116,0.9739368998628258
recall_barley,0.8176666666666667,0.7784431137724551,0.7463406520292746,0.1386298007969741,0.1037924151696606,0.7440119760479043,0.781437125748503,0.7984031936127745,0.8842315369261478
recall_wheat,0.8606666666666667,0.87,0.7786111111111111,0.18569026096129282,0.0,0.745,0.855,0.87,0.95
recall_corn,0.915,0.925,0.8663888888888888,0.10414695051506453,0.295,0.86875,0.89,0.9,0.935
recall_fodder,0.4966666666666666,0.49,0.35208333333333325,0.07860729700770243,0.175,0.31375,0.345,0.39,0.51
recall_misc.,0.535,0.5050505050505051,0.2996632996632996,0.11549782107503156,0.0606060606060606,0.2398989898989899,0.3181818181818181,0.356060606060606,0.5252525252525253
recall_orchards,0.2697368421052631,0.6069651741293532,0.646351575456053,0.11079729167911455,0.3930348258706467,0.5883084577114428,0.6766169154228856,0.7412935323383084,0.7910447761194029
recall_cereals,0.4296666666666666,0.433,0.4994444444444446,0.09428481000047353,0.27,0.434125,0.49924999999999997,0.567875,0.708
recall_perm._meadows,0.205,0.438,0.6087916666666665,0.20856976821746173,0.0665,0.580125,0.67825,0.732875,0.826
recall_protein_crops,0.8018433179723502,0.61,0.4527777777777778,0.09825945570234264,0.0,0.4275,0.455,0.5125,0.61
recall_rapeseed,0.9366666666666666,0.9495,0.9261944444444445,0.11217341662276938,0.279,0.937375,0.9495,0.9550000000000001,0.965
recall_temp._meadows,0.402,0.44,0.2731944444444444,0.1360785108351466,0.09,0.17375,0.23249999999999998,0.3625,0.625
recall_vegetables,0.6,0.8425,0.8156944444444445,0.0661014672171047,0.5765,0.77125,0.8295,0.862625,0.9065
epoch,,16.0,17.5,10.535653752852738,0.0,8.75,17.5,26.25,35.0
trainloss,,0.6809239,0.8263963316666666,0.37327738889088147,0.5953676,0.6739643025,0.7212043,0.78319531,2.623335
valloss,,0.6442578,0.7002457172222222,0.20180952589057274,0.5379106,0.59677545,0.65529564,0.6961666375,1.6430436
FLOPs_per_epoch,,672876288.0,672876288.0,0.0,672876288.0,672876288.0,672876288.0,672876288.0,672876288.0
cumulative_FLOPs,,11438896896.0,12448211328.0,7089191588.87282,672876288.0,6560543808.0,12448211328.0,18335878848.0,24223546368.0
runtime_per_epoch,,328.0046238899231,324.2969014445941,4.738163004179076,317.1771187782288,321.2240598797798,323.64387369155884,326.3022275567055,339.4295551776886
Params,,102220.0,102220.0,0.0,102220.0,102220.0,102220.0,102220.0,102220.0
Statistical Parity Difference,-0.2488811822311682,,,,,,,,
Error Rate Ratio,1.7444290386062655,,,,,,,,
Disparate Impact,0.6261221255787276,,,,,,,,
True Positive Rate (Privileged),0.6656750753609393,,,,,,,,
True Positive Rate (Unprivileged),0.416793893129771,,,,,,,,
False Positive Rate (Privileged),0.3343249246390607,,,,,,,,
False Positive Rate (Unprivileged),0.583206106870229,,,,,,,,
Accuracy (Privileged),0.6656750753609393,,,,,,,,
Accuracy (Unprivileged),0.416793893129771,,,,,,,,
F1 Macro (Privileged),0.586195089951535,,,,,,,,
F1 Macro (Unprivileged),0.4017207487807075,,,,,,,,
F1 Macro Difference,0.1844743411708274,,,,,,,,
